log2FoldChange,SYMBOL,GENENAME,baseMean,padj,Row.names
-0.24381703350498052,ST7,suppression of tumorigenicity 7,505.8719125519814,0.06079835510772498,ENSG00000004866
-0.24381703350498052,ST7-OT3,ST7 overlapping transcript 3,505.8719125519814,0.06079835510772498,ENSG00000004866
-0.059151359634752904,CDC27,cell division cycle 27,3200.406172673085,0.6176863248914936,ENSG00000004897
0.025851604367972753,HCCS,holocytochrome c synthase,1598.194486166617,0.9055771492976292,ENSG00000004961
-0.12260328575214122,DVL2,dishevelled segment polarity protein 2,953.7995203935643,0.35277249194975974,ENSG00000004975
0.047500573200154335,UPF1,UPF1 RNA helicase and ATPase,2358.7223552309147,0.8200886776218557,ENSG00000005007
-0.02689408472562526,SKAP2,src kinase associated phosphoprotein 2,2537.388285205881,0.8941486701480861,ENSG00000005020
-0.1125545036765269,SLC25A5,solute carrier family 25 member 5,8225.967502551177,0.16801570616158723,ENSG00000005022
-0.02564031807308718,MCUB,mitochondrial calcium uniporter dominant negative beta subunit,324.2513699756464,0.9551450788940588,ENSG00000005059
0.1633540056684746,POLR2J,RNA polymerase II subunit J,379.5179145300351,0.45238669294947087,ENSG00000005075
0.14774781022941058,DHX33,DEAH-box helicase 33,805.6383774376242,0.31803202777212564,ENSG00000005100
-0.9247528263348453,MEOX1,mesenchyme homeobox 1,19.19981312636018,0.19078270046407447,ENSG00000005102
-1.1481626896789947,THSD7A,thrombospondin type 1 domain containing 7A,555.4602043440211,1.3690720905766228e-5,ENSG00000005108
-0.0017264058860837906,LIG3,DNA ligase 3,1215.4075680644055,0.9941736679973425,ENSG00000005156
0.005214292808980156,RPAP3,RNA polymerase II associated protein 3,2438.569755573107,0.9821897311534522,ENSG00000005175
-0.23371153446673507,ACSM3,acyl-CoA synthetase medium chain family member 3,238.21586260742828,0.32251513301560975,ENSG00000005187
0.1590033329455415,REXO5,RNA exonuclease 5,80.76629347981657,0.7998125548646704,ENSG00000005189
-0.06010628070515701,CIAPIN1,cytokine induced apoptosis inhibitor 1,1142.759705050612,0.7367570039704913,ENSG00000005194
0.1181290708147652,SPPL2B,signal peptide peptidase like 2B,529.3251754639682,0.8502358347650928,ENSG00000005206
0.24899291081353372,FAM214B,family with sequence similarity 214 member B,1241.3913213849332,0.003467181328948013,ENSG00000005238
0.28918149474268506,COPZ2,coatomer protein complex subunit zeta 2,1451.334519159919,1.7074456158848605e-4,ENSG00000005243
-0.22558562038417412,PRKAR2B,protein kinase cAMP-dependent type II regulatory subunit beta,507.1169881312003,0.09778802828302852,ENSG00000005249
0.28790923419092085,MSL3,MSL complex subunit 3,446.94204999695313,0.055758810099514264,ENSG00000005302
-0.0948223283448222,CREBBP,CREB binding protein,1893.2412366854146,0.47657303563185954,ENSG00000005339
0.07577112034509481,GCFC2,GC-rich sequence DNA-binding factor 2,563.47363325404,0.7536321223212792,ENSG00000005436
-0.21025607948180008,WDR54,WD repeat domain 54,270.8745342291801,0.3421845382122581,ENSG00000005448
0.07999263336251154,CROT,carnitine O-octanoyltransferase,436.97932612943674,0.7985617421517615,ENSG00000005469
-0.007211552113753759,KMT2E,lysine methyltransferase 2E,975.1114620481773,0.9836206472530387,ENSG00000005483
-0.23936059379191985,RHBDD2,rhomboid domain containing 2,1374.2951967868808,0.0048063594301903925,ENSG00000005486
-0.3617977026653734,SOX8,SRY-box transcription factor 8,25.823274339594217,0.755679725360357,ENSG00000005513
0.04852417071205025,IBTK,inhibitor of Bruton tyrosine kinase,2589.8071411083647,0.7723711905249533,ENSG00000005700
-0.12738514442155482,ZNF195,zinc finger protein 195,325.3967555135842,0.6648038704405137,ENSG00000005801
0.06049322982879613,MYCBP2,MYC binding protein 2,1494.7738968617575,0.7950418646078692,ENSG00000005810
0.10561286736419191,FBXL3,F-box and leucine rich repeat protein 3,637.9390849636384,0.5674780060146569,ENSG00000005812
-0.01360966193576383,PDK2,pyruvate dehydrogenase kinase 2,705.8093503349721,0.9675423414184199,ENSG00000005882
0.6050332922043258,ITGA3,integrin subunit alpha 3,3488.519914345521,5.929612293636837e-23,ENSG00000005884
0.07478070978572775,ZFX,zinc finger protein X-linked,1521.8252029066814,0.6256969695657573,ENSG00000005889
-0.012881173813589636,LAMP2,lysosomal associated membrane protein 2,6040.127672410359,0.9429147904919702,ENSG00000005893
0.10054687835122027,GDE1,glycerophosphodiester phosphodiesterase 1,2358.953371661746,0.3139564562456025,ENSG00000006007
0.1486106188615714,REX1BD,required for excision 1-B domain containing,525.4401986955858,0.48432667924824957,ENSG00000006015
-0.22659004578690292,CRLF1,cytokine receptor like factor 1,104.93598203251236,0.6018358929471669,ENSG00000006016
0.3152135869272566,OSBPL7,oxysterol binding protein like 7,40.47048448076642,0.7089032725340496,ENSG00000006025
-0.06247343861738679,TMEM98,transmembrane protein 98,926.9324926641448,0.7447506673928231,ENSG00000006042
0.237641101210321,MAP3K14,mitogen-activated protein kinase kinase kinase 14,1444.8790473682075,0.018195044639714053,ENSG00000006062
-0.24908100901878788,TMEM132A,transmembrane protein 132A,1662.247898300601,9.881046282605296e-4,ENSG00000006118
-0.0543907842649692,AP2B1,adaptor related protein complex 2 subunit beta 1,9092.339196868601,0.6869499447186685,ENSG00000006125
-0.10561690060186467,ZNF263,zinc finger protein 263,836.7238552791471,0.5276394682755954,ENSG00000006194
-0.03135026787289061,SPATA20,spermatogenesis associated 20,3044.8951886343925,0.8511279024051089,ENSG00000006282
-0.3347743032402494,CACNA1G,calcium voltage-gated channel subunit alpha1 G,95.26985695878912,0.46228112420423534,ENSG00000006283
0.32248239379146965,TNFRSF12A,TNF receptor superfamily member 12A,1801.5849786802917,3.520218912103795e-4,ENSG00000006327
0.04891951907477122,DLX6,distal-less homeobox 6,30.748019866971593,0.9693162458011676,ENSG00000006377
0.022684644645600924,MAP3K9,mitogen-activated protein kinase kinase kinase 9,640.9137182707341,0.9425555986349592,ENSG00000006432
-0.09360439964732176,RALA,RAS like proto-oncogene A,2283.540875433669,0.43214205221341073,ENSG00000006451
0.29773569103467595,BAIAP2L1,BAR/IMD domain containing adaptor protein 2 like 1,741.4955708148149,0.0046955007068932774,ENSG00000006453
0.3501001581915763,KDM7A,lysine demethylase 7A,319.06168155975234,0.04083140797821581,ENSG00000006459
-0.08757599105752503,ETV1,ETS variant transcription factor 1,893.8813245570113,0.6969338868238205,ENSG00000006468
-0.06888062212865613,AGK,acylglycerol kinase,381.55117641358447,0.8223438393521388,ENSG00000006530
0.006835112910536776,ALDH3B1,aldehyde dehydrogenase 3 family member B1,814.4334103692378,0.9839800235912471,ENSG00000006534
-0.11192800786708555,PHTF2,putative homeodomain transcription factor 2,2527.9149156906115,0.2207093283637506,ENSG00000006576
-0.060970410460551676,FARP2,"FERM, ARH/RhoGEF and pleckstrin domain protein 2",606.0079769656173,0.7995476422325126,ENSG00000006607
-0.2706556792138042,GGCT,gamma-glutamylcyclotransferase,1211.2230024514538,0.002084200554478582,ENSG00000006625
-0.09075510472487647,DBF4,DBF4 zinc finger,717.3072801170013,0.6643676643992258,ENSG00000006634
0.135812524589663,TBXA2R,thromboxane A2 receptor,36.79957809032701,0.898395504796377,ENSG00000006638
-0.05077349971171481,IFRD1,interferon related developmental regulator 1,758.4534065298157,0.8376779273704035,ENSG00000006652
-0.09033473713883482,COX10,cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10,477.40092928227347,0.7000168951716065,ENSG00000006695
0.043436345136493096,GTF2IRD1,GTF2I repeat domain containing 1,957.956535482471,0.8485068024799852,ENSG00000006704
-0.03785364890841916,PAF1,"PAF1 homolog, Paf1/RNA polymerase II complex component",1533.3097585486464,0.8459674733158994,ENSG00000006712
-0.059676819807501044,VPS41,VPS41 subunit of HOPS complex,3769.7904615801017,0.6364250372660801,ENSG00000006715
-0.029927510167687684,ARHGAP44,Rho GTPase activating protein 44,232.12620588092352,0.949858087934935,ENSG00000006740
0.10351409684641626,ELAC2,elaC ribonuclease Z 2,2333.6973110391673,0.3253850832408394,ENSG00000006744
0.16049006789480502,SCIN,scinderin,53.08709977195504,0.8369520938800602,ENSG00000006747
-0.03634728417600702,ARSD,arylsulfatase D,116.17624731231048,0.95200696710486,ENSG00000006756
0.09865341773206086,PNPLA4,patatin like phospholipase domain containing 4,90.62183936227936,0.8710146085523026,ENSG00000006757
-3.134910884068641e-4,MYH13,myosin heavy chain 13,24.64852427717212,0.9996532445238826,ENSG00000006788
-0.07641359065189383,ADIPOR2,adiponectin receptor 2,2733.2361599631754,0.47807229050438643,ENSG00000006831
0.24858137199967234,CDKL3,cyclin dependent kinase like 3,22.068226692874624,0.8307607457088442,ENSG00000006837
0.13494990229668644,MARK4,microtubule affinity regulating kinase 4,771.2689871382096,0.36949116652325265,ENSG00000007047
-0.14617251724237748,PROM1,prominin 1,21.44545010442991,0.9161929016192989,ENSG00000007062
0.12333280293461914,CCDC124,coiled-coil domain containing 124,1311.5970594933515,0.3222315195489388,ENSG00000007080
0.056902287710030204,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1,4235.9501020450325,0.6333623757741244,ENSG00000007168
-0.3504814690149792,DNAH9,dynein axonemal heavy chain 9,78.522554924964,0.4502838330070462,ENSG00000007174
-0.04876248617104942,KIAA0100,KIAA0100,2505.672933078895,0.7575215271594732,ENSG00000007202
-0.6825390930919679,GAS7,growth arrest specific 7,498.02401178441016,1.7710872872959843e-11,ENSG00000007237
-0.1415751883042969,TRAPPC6A,trafficking protein particle complex 6A,291.03172974483465,0.5903019231287773,ENSG00000007255
0.13671338796746585,MATK,megakaryocyte-associated tyrosine kinase,22.019595887882932,0.92631016223531,ENSG00000007264
0.014956306276842022,ST7L,suppression of tumorigenicity 7 like,168.4253356059376,0.9800949708118271,ENSG00000007341
-0.0878963430747014,RPUSD1,RNA pseudouridine synthase domain containing 1,444.13262680903676,0.7448036131331564,ENSG00000007376
0.1007417198428712,RHBDF1,rhomboid 5 homolog 1,709.5177480478651,0.6844334635114049,ENSG00000007384
-0.08561266370975774,LUC7L,LUC7 like,858.0185929748445,0.7317079821344054,ENSG00000007392
-0.1078558052342448,CACNA2D2,calcium voltage-gated channel auxiliary subunit alpha2delta 2,101.91459201102104,0.8502291794259396,ENSG00000007402
0.031065595104593426,BAIAP3,BAI1 associated protein 3,21.145693088284702,0.9851797033981422,ENSG00000007516
0.03971542080618077,TSR3,TSR3 ribosome maturation factor,614.6330933580518,0.8841161319383465,ENSG00000007520
-0.09107369114015404,PIGQ,phosphatidylinositol glycan anchor biosynthesis class Q,496.9832560449776,0.708258900158125,ENSG00000007541
-0.03625683825497274,CRAMP1,cramped chromatin regulator homolog 1,279.32364656589726,0.9317261311686535,ENSG00000007545
0.017661168892642052,TEAD3,TEA domain transcription factor 3,648.1415890349474,0.9521582100569971,ENSG00000007866
0.08203641363530921,DNAJC11,DnaJ heat shock protein family (Hsp40) member C11,891.9845005692885,0.6668539332356516,ENSG00000007923
0.22200267646676314,FMO3,flavin containing dimethylaniline monoxygenase 3,98.06488515939974,0.6079671899229236,ENSG00000007933
-0.6985051994403589,MYLIP,myosin regulatory light chain interacting protein,1099.978524230194,4.534056092344442e-19,ENSG00000007944
-0.12931600437749946,NOX1,NADPH oxidase 1,26.961770070532175,0.9134772956069558,ENSG00000007952
-0.6889787007695592,E2F2,E2F transcription factor 2,99.61453989663364,0.004348130844797581,ENSG00000007968
-0.024355261306467698,PSMB1,proteasome 20S subunit beta 1,5801.649250985288,0.8852575773656991,ENSG00000008018
-0.059487237085629134,JARID2,jumonji and AT-rich interaction domain containing 2,683.9134448571838,0.8186114845477325,ENSG00000008083
-0.012357541867859848,CDKL5,cyclin dependent kinase like 5,211.2100033510186,0.9837638113308729,ENSG00000008086
-0.07760896110999736,CDK11A,cyclin dependent kinase 11A,29.803797941415084,0.950327578770799,ENSG00000008128
0.04103567791031068,NADK,NAD kinase,646.2435562772914,0.8784448084563751,ENSG00000008130
0.14285432125324976,CYTH3,cytohesin 3,1150.8217315331103,0.2578279018350603,ENSG00000008256
0.048060138902906724,ADAM22,ADAM metallopeptidase domain 22,26.605404528767327,0.9709718747806598,ENSG00000008277
-0.08742758186937097,SYPL1,synaptophysin like 1,2014.1028106513725,0.48162428676832025,ENSG00000008282
0.10048219689633972,CYB561,cytochrome b561,840.8555006143401,0.5349329624312111,ENSG00000008283
0.11525264095315023,SPAG9,sperm associated antigen 9,3283.158580417066,0.21360062013053102,ENSG00000008294
0.05958421105815193,CELSR3,cadherin EGF LAG seven-pass G-type receptor 3,142.95682111269065,0.9206424473161827,ENSG00000008300
-0.273077085060583,AASS,aminoadipate-semialdehyde synthase,190.69953103051864,0.2464340563791505,ENSG00000008311
-0.5275311575918582,PLEKHG6,pleckstrin homology and RhoGEF domain containing G6,17.67369844925711,0.6369215416979986,ENSG00000008323
-0.004705707076890141,SS18L2,SS18 like 2,187.39299144642726,0.991944463143114,ENSG00000008324
-0.3127858924887356,MPND,MPN domain containing,70.13290359174152,0.5332726455863694,ENSG00000008382
-0.04346099094183037,MGST1,microsomal glutathione S-transferase 1,1128.8321568738984,0.8487096101072457,ENSG00000008394
-0.13173018020911972,CRY1,cryptochrome circadian regulator 1,1573.0729389988146,0.23711687702066045,ENSG00000008405
-0.2340388839847041,NFIX,nuclear factor I X,3425.804248219044,0.007664646045426429,ENSG00000008441
-0.09353232233613343,ST3GAL1,"ST3 beta-galactoside alpha-2,3-sialyltransferase 1",486.17623215247204,0.683088918278694,ENSG00000008513
0.3693486822450272,IL32,interleukin 32,1328.516137846288,1.024716162305284e-4,ENSG00000008517
0.14360754965709757,PKD1,"polycystin 1, transient receptor potential channel interacting",1509.4098773431072,0.18422341909184137,ENSG00000008710
-0.49784702776846645,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2,33.79206568300911,0.47771051379430013,ENSG00000008735
0.0673147032249448,MED24,mediator complex subunit 24,1754.7300667905056,0.6804889142197749,ENSG00000008838
-0.07272740929345323,RHOBTB2,Rho related BTB domain containing 2,540.0096410439842,0.7663700191452043,ENSG00000008853
0.08534931747103226,HEATR5B,HEAT repeat containing 5B,660.3197295061303,0.7294663676103813,ENSG00000008869
0.07503665994203462,SEC62,"SEC62 homolog, preprotein translocation factor",4160.32931493675,0.563771378892128,ENSG00000008952
0.04160774545653068,RPS20,ribosomal protein S20,11566.001624895576,0.7726419601333366,ENSG00000008988
0.029838577175927188,CSDE1,cold shock domain containing E1,14871.272800237457,0.8261974771705347,ENSG00000009307
0.008238072834273354,UBE3C,ubiquitin protein ligase E3C,2824.8669412801714,0.9693196806129954,ENSG00000009335
0.02248255775215034,REV3L,"REV3 like, DNA directed polymerase zeta catalytic subunit",1774.6335224144614,0.9423238175364709,ENSG00000009413
-0.35672921841116173,TENM1,teneurin transmembrane protein 1,1189.5339054814372,0.1360925383169232,ENSG00000009694
-0.04431919123862791,FAM76A,family with sequence similarity 76 member A,133.817177796734,0.9396556576437511,ENSG00000009780
0.20244073470379884,POMT2,protein O-mannosyltransferase 2,1641.227980475655,0.013891914445806093,ENSG00000009830
-0.1577825514444592,VTA1,vesicle trafficking 1,2359.0874012146483,0.09778802828302852,ENSG00000009844
0.0013373888010759847,BAZ1B,bromodomain adjacent to zinc finger domain 1B,3554.8768726717094,0.9941736679973425,ENSG00000009954
-0.025566179542608727,RANBP9,RAN binding protein 9,1572.7976106435683,0.9004645938718713,ENSG00000010017
0.716582596283612,ETV7,ETS variant transcription factor 7,22.94078839256177,0.42859688130042106,ENSG00000010030
0.033745571680765404,SPRTN,SprT-like N-terminal domain,471.05552340894843,0.9148838349682713,ENSG00000010072
-0.13641256506534635,EEF1AKNMT,eEF1A lysine and N-terminal methyltransferase,1394.2121981494568,0.216503512313139,ENSG00000010165
-0.09131560563375259,DYRK4,dual specificity tyrosine phosphorylation regulated kinase 4,592.6356162702415,0.6554695678716564,ENSG00000010219
0.03398644020692068,ZNF207,zinc finger protein 207,3877.054960213773,0.8233138799059956,ENSG00000010244
-0.09151039670250387,UQCRC1,ubiquinol-cytochrome c reductase core protein 1,2197.076379557793,0.4519159649841155,ENSG00000010256
-0.017185955071865617,STARD3NL,STARD3 N-terminal like,1719.3724857933657,0.9458598203846952,ENSG00000010270
0.1112034602386052,CD9,CD9 molecule,1144.1989105468008,0.5738019149346179,ENSG00000010278
-0.10155657538546149,NCAPD2,non-SMC condensin I complex subunit D2,3440.071389149127,0.3642464401392822,ENSG00000010292
0.10903456089223813,IFFO1,intermediate filament family orphan 1,301.40388048651886,0.7608863367515653,ENSG00000010295
1.279719556750598,PHF7,PHD finger protein 7,26.33580089383988,0.008981567336098168,ENSG00000010318
-0.05553968745090028,NISCH,nischarin,1080.3724861076892,0.8268316173967015,ENSG00000010322
-0.32389682763876854,FUZ,fuzzy planar cell polarity protein,133.6853450866441,0.27377279586685654,ENSG00000010361
0.16126187569849987,SLC6A13,solute carrier family 6 member 13,25.353008369933043,0.8974032836414931,ENSG00000010379
0.16330623966561506,IDS,iduronate 2-sulfatase,434.91766375412425,0.4798020675390918,ENSG00000010404
-0.02976882295065639,ZNF200,zinc finger protein 200,492.97585995824875,0.9302058284928519,ENSG00000010539
-0.030087943966169404,CD4,CD4 molecule,45.05963104647043,0.9790516611359902,ENSG00000010610
0.4120718152235274,LRRC23,leucine rich repeat containing 23,101.58698093841907,0.20314680217807582,ENSG00000010626
-0.029705465914786403,HFE,homeostatic iron regulator,735.7779345109077,0.9122021973883645,ENSG00000010704
-0.127977503706271,SCMH1,Scm polycomb group protein homolog 1,431.9761807115845,0.5332726455863694,ENSG00000010803
0.5844946499591246,FYN,"FYN proto-oncogene, Src family tyrosine kinase",146.76896789472616,0.005507480344180442,ENSG00000010810
0.02937953143298891,HIVEP2,HIVEP zinc finger 2,1104.1595443854321,0.9078976176676927,ENSG00000010818
0.15065897817361207,ELOA,elongin A,824.3043169631139,0.2517381555470939,ENSG00000011007
-0.18695360178936765,LYPLA2,lysophospholipase 2,959.8218557949872,0.1271313618397965,ENSG00000011009
-0.0904528750726051,CLCN6,chloride voltage-gated channel 6,201.79760775055257,0.8239565982063031,ENSG00000011021
-0.0448723768496896,MRC2,mannose receptor C type 2,9928.35504540295,0.74949125937886,ENSG00000011028
0.17752086660544703,NME1-NME2,NME1-NME2 readthrough,25.594777003358004,0.8888435800325306,ENSG00000011052
0.1030484951316203,TSPAN9,tetraspanin 9,1226.0241359152592,0.4461639263861286,ENSG00000011105
-0.08367305555150382,BTBD7,BTB domain containing 7,66.17281994452713,0.9169054606250273,ENSG00000011114
0.05919516913009975,APBA3,amyloid beta precursor protein binding family A member 3,367.6317797052224,0.858024505806884,ENSG00000011132
-0.03955642401845474,MKS1,MKS transition zone complex subunit 1,414.0371085226567,0.9115282547715842,ENSG00000011143
-0.18554267006803912,ABHD5,abhydrolase domain containing 5,427.9546845957605,0.42472940153206845,ENSG00000011198
-0.039410846075437975,AKAP8L,A-kinase anchoring protein 8 like,859.1810475888237,0.8657930072329324,ENSG00000011243
-0.057842182398220365,MBTD1,mbt domain containing 1,666.4067449194678,0.8356242188972701,ENSG00000011258
-0.07790305645021228,UTP18,UTP18 small subunit processome component,1847.7467397748094,0.6194272240073448,ENSG00000011260
0.044062634898090446,RNF216,ring finger protein 216,2300.002070421627,0.7864254771035818,ENSG00000011275
-0.07316921586384498,TTC19,tetratricopeptide repeat domain 19,730.2709373840934,0.7412651747297315,ENSG00000011295
-0.027246995479724624,PTBP1,polypyrimidine tract binding protein 1,5549.932260841386,0.8582824572565645,ENSG00000011304
-0.013499767210570938,DPF1,double PHD fingers 1,72.11843433930073,0.9878991524640273,ENSG00000011332
0.30805492295182596,SYT7,synaptotagmin 7,70.19755529189035,0.50387473568102,ENSG00000011347
-0.0621033134573339,LARS2,"leucyl-tRNA synthetase 2, mitochondrial",596.0682386628575,0.8119624466142512,ENSG00000011376
-0.003336583385994351,PIK3C2A,phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 alpha,1433.8005674156473,0.9889877662784591,ENSG00000011405
0.5432809530016274,PLAUR,"plasminogen activator, urokinase receptor",1214.6890364404483,5.717527802478175e-10,ENSG00000011422
-0.14848148613761825,ANLN,anillin actin binding protein,4954.524958015594,0.03942498170406257,ENSG00000011426
0.09067695189346324,WIZ,WIZ zinc finger,1482.1296962014537,0.4718788281222605,ENSG00000011451
-0.06846854547327405,GPR21,G protein-coupled receptor 21,1962.1658802432341,0.6025085265284983,ENSG00000011454
-0.06846854547327405,RABGAP1,RAB GTPase activating protein 1,1962.1658802432341,0.6025085265284983,ENSG00000011454
-1.3796349647029145,DCN,decorin,10147.729873912773,2.1177939907793326e-122,ENSG00000011465
0.11570845786985703,QPCTL,glutaminyl-peptide cyclotransferase like,114.99047448534249,0.8250890229637384,ENSG00000011478
-0.10029853168828552,PPP5C,protein phosphatase 5 catalytic subunit,1802.7094733578242,0.35725323308233314,ENSG00000011485
-0.14559518468022192,CEP68,centrosomal protein 68,287.209157055509,0.5808555259319135,ENSG00000011523
-0.03147418980457058,MAP4K3,mitogen-activated protein kinase kinase kinase kinase 3,973.4155132546357,0.9010935913800644,ENSG00000011566
-0.18504680200377457,TMEM159,transmembrane protein 159,191.6092479519471,0.5593623321036518,ENSG00000011638
-0.07389523186452243,GABRA3,gamma-aminobutyric acid type A receptor alpha3 subunit,386.29415929882236,0.8228142466148953,ENSG00000011677
-0.2517091281838204,BRCA1,BRCA1 DNA repair associated,681.0856398161359,0.05263847897715255,ENSG00000012048
